customer_id,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_total,segment
13405.0,73.0,6,1213.8109999999997,3,3,3,9,Loyal
17788.0,73.0,2,1117.9,3,2,3,8,Loyal
13639.0,73.0,2,1346.2700000000002,3,2,3,8,Loyal
16462.0,73.0,3,136.0,3,2,1,6,At Risk
16468.0,73.0,3,787.5200000000001,3,2,2,7,At Risk
13233.0,73.0,4,1176.4599999999998,3,3,3,9,Loyal
13514.0,73.0,4,815.8999999999999,3,3,2,8,Loyal
14908.0,73.0,2,381.9,3,2,2,7,At Risk
14818.0,73.0,6,1153.56,3,3,3,9,Loyal
14101.0,73.0,13,9961.93,3,4,4,11,Champions
14473.0,73.0,2,234.34,3,2,1,6,At Risk
14272.0,73.0,4,920.81,3,3,3,9,Loyal
16778.0,73.0,2,245.94,3,2,1,6,At Risk
14109.0,72.0,1,144.2,3,1,1,5,Lost
16681.0,72.0,7,1921.8400000000006,3,3,3,9,Loyal
15841.0,72.0,9,2742.4099999999994,3,4,4,11,Champions
15827.0,72.0,28,3603.140000000001,3,4,4,11,Champions
16181.0,72.0,1,305.54,3,1,1,5,Lost
16122.0,72.0,6,895.6200000000003,3,3,3,9,Loyal
17370.0,72.0,4,446.18,3,3,2,8,Loyal
13979.0,72.0,7,3379.9300000000007,3,4,4,11,Champions
13505.0,72.0,4,4393.629999999999,3,3,4,10,Champions
17591.0,72.0,8,2339.3199999999997,3,4,4,11,Champions
15674.0,72.0,13,6948.229999999999,3,4,4,11,Champions
13397.0,72.0,10,3191.8699999999994,3,4,4,11,Champions
12455.0,72.0,10,5879.950000000002,3,4,4,11,Champions
13515.0,72.0,6,1265.82,3,3,3,9,Loyal
17656.0,72.0,5,1674.69,3,3,3,9,Loyal
13016.0,72.0,3,789.8899999999998,3,2,2,7,At Risk
16909.0,71.0,1,379.14000000000004,3,1,2,6,At Risk
18192.0,71.0,1,957.9699999999998,3,2,3,8,Loyal
12393.0,71.0,6,2399.45,3,3,4,10,Champions
17950.0,71.0,7,1166.2899999999997,3,4,3,10,Champions
14609.0,71.0,10,1486.2,3,4,3,10,Champions
12372.0,71.0,3,1298.0400000000004,3,2,3,8,Loyal
13061.0,71.0,1,248.61,3,1,1,5,Lost
16281.0,71.0,3,3424.02,3,3,4,10,Champions
18235.0,71.0,3,1796.4799999999998,3,3,3,9,Loyal
15175.0,71.0,1,224.14000000000001,3,1,1,5,Lost
17819.0,71.0,12,6021.049999999998,3,4,4,11,Champions
16321.0,71.0,7,604.5500000000002,3,4,2,9,Loyal
13901.0,71.0,15,5676.339999999998,3,4,4,11,Champions
18242.0,71.0,8,3605.210000000003,3,4,4,11,Champions
17513.0,71.0,3,1158.8,3,2,3,8,Loyal
14475.0,71.0,4,1151.1499999999999,3,3,3,9,Loyal
16690.0,71.0,4,353.03000000000003,3,3,2,8,Loyal
16182.0,71.0,9,9971.65,3,4,4,11,Champions
17894.0,71.0,18,2304.580000000001,3,4,4,11,Champions
14978.0,71.0,10,3112.189999999999,3,4,4,11,Champions
13321.0,71.0,2,567.36,3,2,2,7,At Risk
14947.0,71.0,6,1049.79,3,3,3,9,Loyal
15348.0,71.0,1,158.04000000000002,3,1,1,5,Lost
16650.0,71.0,7,1916.11,3,3,3,9,Loyal
17783.0,71.0,3,376.9600000000003,3,2,2,7,At Risk
18265.0,71.0,2,801.5100000000001,3,2,2,7,At Risk
13741.0,71.0,3,668.4300000000001,3,3,2,8,Loyal
15036.0,71.0,3,429.56000000000006,3,2,2,7,At Risk
15030.0,71.0,8,1979.9100000000003,3,4,3,10,Champions
17427.0,71.0,1,100.8,3,2,1,6,At Risk
17724.0,70.0,3,1033.0000000000002,3,2,3,8,Loyal
14681.0,70.0,6,875.1500000000001,3,3,3,9,Loyal
17572.0,70.0,10,652.21,3,4,2,9,Loyal
16101.0,70.0,4,3229.1600000000017,3,3,4,10,Champions
13092.0,70.0,12,2140.28,3,4,3,10,Champions
13972.0,70.0,2,190.25000000000006,3,2,1,6,At Risk
13764.0,70.0,6,2919.620000000002,3,3,4,10,Champions
16574.0,70.0,3,1301.7800000000009,3,2,3,8,Loyal
13095.0,70.0,1,74.39999999999999,3,1,1,5,Lost
17905.0,70.0,13,2178.870000000001,3,4,3,10,Champions
12822.0,70.0,2,948.8800000000002,3,2,3,8,Loyal
13354.0,70.0,1,743.5299999999996,3,1,2,6,At Risk
13886.0,70.0,1,243.55999999999997,3,1,1,5,Lost
17376.0,70.0,4,453.64000000000004,3,3,2,8,Loyal
16268.0,70.0,2,667.6500000000001,3,2,2,7,At Risk
16233.0,70.0,9,1818.3100000000006,3,4,3,10,Champions
15593.0,70.0,1,199.8,3,1,1,5,Lost
13364.0,70.0,1,134.96,3,1,1,5,Lost
15321.0,70.0,12,6709.729999999994,3,4,4,11,Champions
13503.0,70.0,6,1859.2399999999993,3,3,3,9,Loyal
12458.0,70.0,4,1777.4899999999998,3,3,3,9,Loyal
12718.0,70.0,1,238.24999999999997,3,1,1,5,Lost
18053.0,70.0,3,571.07,3,3,2,8,Loyal
12728.0,70.0,5,1070.1699999999996,3,3,3,9,Loyal
15062.0,70.0,8,2585.620000000001,3,4,4,11,Champions
18204.0,70.0,3,1975.35,3,2,3,8,Loyal
14916.0,70.0,8,3042.950000000003,3,4,4,11,Champions
14305.0,70.0,3,1858.9599999999998,3,2,3,8,Loyal
14409.0,70.0,9,3427.2900000000027,3,4,4,11,Champions
14164.0,70.0,2,1631.77,3,2,3,8,Loyal
16589.0,70.0,4,612.3600000000002,3,3,2,8,Loyal
12703.0,70.0,4,1006.53,3,3,3,9,Loyal
12694.0,69.0,3,1843.3500000000008,3,2,3,8,Loyal
15185.0,69.0,1,310.62,3,1,1,5,Lost
13347.0,69.0,1,341.36,3,1,1,5,Lost
12842.0,69.0,4,1917.99,3,3,3,9,Loyal
18008.0,69.0,23,19759.080000000013,3,4,4,11,Champions
16613.0,69.0,1,618.5900000000001,3,1,2,6,At Risk
15834.0,69.0,7,3764.3899999999967,3,4,4,11,Champions
16404.0,69.0,1,443.05000000000007,3,1,2,6,At Risk
15164.0,68.0,9,2028.110000000001,3,4,3,10,Champions
16693.0,68.0,5,1179.480000000001,3,3,3,9,Loyal
16591.0,68.0,1,213.50000000000003,3,1,1,5,Lost
15579.0,68.0,5,1250.6300000000012,3,3,3,9,Loyal
15774.0,68.0,6,1288.3400000000004,3,3,3,9,Loyal
13344.0,67.0,3,2511.690000000002,3,3,4,10,Champions
14193.0,67.0,3,1210.1900000000003,3,2,3,8,Loyal
16774.0,67.0,8,1567.4800000000002,3,4,3,10,Champions
18116.0,67.0,13,2134.4900000000043,3,4,3,10,Champions
16667.0,67.0,2,567.1799999999997,3,2,2,7,At Risk
14970.0,67.0,12,4919.35,3,4,4,11,Champions
14644.0,67.0,7,2247.7200000000003,3,4,3,10,Champions
14488.0,67.0,1,1064.28,3,1,3,7,At Risk
12886.0,67.0,2,1378.4,3,2,3,8,Loyal
15091.0,67.0,3,1046.6100000000001,3,2,3,8,Loyal
14333.0,67.0,1,415.20000000000005,3,1,2,6,At Risk
13635.0,67.0,4,2999.1599999999985,3,3,4,10,Champions
16183.0,66.0,4,1077.81,3,3,3,9,Loyal
16253.0,66.0,7,7272.199999999997,3,4,4,11,Champions
14184.0,66.0,1,452.89,3,1,2,6,At Risk
15299.0,66.0,10,6156.530000000001,3,4,4,11,Champions
16881.0,66.0,1,432.0,3,1,2,6,At Risk
14651.0,66.0,9,2025.5200000000018,3,4,3,10,Champions
15241.0,66.0,11,3050.1600000000003,3,4,4,11,Champions
12637.0,66.0,12,8283.810000000007,3,4,4,11,Champions
12413.0,66.0,4,999.4499999999999,3,3,3,9,Loyal
16882.0,66.0,3,705.12,3,3,2,8,Loyal
13801.0,66.0,1,324.79999999999995,3,1,1,5,Lost
13431.0,66.0,8,3316.2400000000025,3,4,4,11,Champions
16556.0,66.0,17,8012.579999999981,3,4,4,11,Champions
16441.0,66.0,5,1019.1299999999995,3,3,3,9,Loyal
15930.0,66.0,1,426.63000000000005,3,1,2,6,At Risk
15255.0,66.0,9,3706.019999999998,3,4,4,11,Champions
16875.0,66.0,11,4234.530000000001,3,4,4,11,Champions
15730.0,65.0,5,1726.5800000000006,3,3,3,9,Loyal
12457.0,65.0,8,2995.9099999999994,3,4,4,11,Champions
13552.0,65.0,22,6948.919999999997,3,4,4,11,Champions
13792.0,65.0,3,383.95000000000005,3,2,2,7,At Risk
17957.0,65.0,1,111.67999999999998,3,1,1,5,Lost
16140.0,65.0,3,1433.4600000000005,3,2,3,8,Loyal
17667.0,65.0,9,3950.700000000001,3,4,4,11,Champions
15276.0,65.0,4,619.8,3,3,2,8,Loyal
15181.0,65.0,5,1200.2,3,3,3,9,Loyal
13317.0,65.0,19,6486.090999999993,3,4,4,11,Champions
15339.0,65.0,7,1821.0200000000013,3,3,3,9,Loyal
15127.0,65.0,2,711.5,3,2,2,7,At Risk
16059.0,65.0,12,3053.569999999999,3,4,4,11,Champions
12843.0,65.0,30,6583.359999999996,3,4,4,11,Champions
15739.0,65.0,1,449.12,3,1,2,6,At Risk
15228.0,65.0,6,5580.270000000003,3,3,4,10,Champions
13989.0,65.0,5,2026.0599999999995,3,3,3,9,Loyal
15757.0,65.0,6,2940.3599999999988,3,3,4,10,Champions
12512.0,65.0,2,132.18000000000006,3,2,1,6,At Risk
13351.0,65.0,1,373.94,3,1,2,6,At Risk
16374.0,65.0,5,1723.4000000000021,3,3,3,9,Loyal
16106.0,65.0,1,108.38,3,1,1,5,Lost
13483.0,65.0,1,140.34,3,1,1,5,Lost
14462.0,65.0,12,2242.8100000000013,3,4,3,10,Champions
15837.0,64.0,2,777.01,3,2,2,7,At Risk
16758.0,64.0,1,369.34000000000003,3,1,2,6,At Risk
16040.0,64.0,7,2416.8999999999987,3,4,4,11,Champions
14538.0,64.0,5,1370.8400000000001,3,3,3,9,Loyal
17382.0,64.0,8,902.28,3,4,3,10,Champions
14317.0,64.0,1,508.5799999999999,3,1,2,6,At Risk
17483.0,64.0,4,591.73,3,3,2,8,Loyal
14054.0,64.0,1,92.46,3,2,1,6,At Risk
17647.0,64.0,3,331.65999999999997,3,3,1,7,At Risk
16895.0,64.0,5,1102.9,3,3,3,9,Loyal
13947.0,64.0,1,90.6,3,2,1,6,At Risk
15244.0,64.0,3,912.08,3,3,3,9,Loyal
13845.0,64.0,1,312.98,3,1,1,5,Lost
14389.0,64.0,5,1898.0099999999993,3,3,3,9,Loyal
12789.0,64.0,3,273.34999999999997,3,3,1,7,At Risk
17222.0,64.0,6,1579.5100000000004,3,3,3,9,Loyal
16160.0,64.0,2,1025.4400000000003,3,2,3,8,Loyal
13602.0,64.0,4,1025.17,3,3,3,9,Loyal
15762.0,64.0,2,583.7500000000001,3,2,2,7,At Risk
13591.0,64.0,7,2093.9400000000005,3,4,3,10,Champions
15048.0,64.0,4,380.9999999999999,3,3,2,8,Loyal
13177.0,64.0,2,512.2,3,2,2,7,At Risk
16803.0,64.0,1,332.3,3,1,1,5,Lost
14396.0,64.0,7,1969.3800000000035,3,4,3,10,Champions
15416.0,64.0,7,4572.819999999999,3,4,4,11,Champions
18033.0,64.0,1,93.82000000000004,3,2,1,6,At Risk
12923.0,63.0,3,770.4199999999997,3,2,2,7,At Risk
17921.0,63.0,10,2394.3600000000015,3,4,4,11,Champions
13771.0,63.0,9,5728.819999999998,3,4,4,11,Champions
14819.0,63.0,4,456.40999999999997,3,3,2,8,Loyal
13023.0,63.0,3,1449.0299999999995,3,2,3,8,Loyal
16184.0,63.0,6,1158.7900000000002,3,3,3,9,Loyal
15766.0,63.0,3,831.0600000000002,3,2,2,7,At Risk
12781.0,63.0,2,826.7400000000001,3,2,2,7,At Risk
12519.0,63.0,2,716.5400000000001,3,2,2,7,At Risk
15874.0,63.0,21,11284.760000000007,3,4,4,11,Champions
13359.0,63.0,2,1043.3100000000002,3,2,3,8,Loyal
13276.0,63.0,5,1891.9099999999999,3,3,3,9,Loyal
14257.0,63.0,9,5954.450000000002,3,4,4,11,Champions
15815.0,63.0,5,2100.6,3,3,3,9,Loyal
13049.0,63.0,4,1408.2400000000002,3,3,3,9,Loyal
16455.0,63.0,11,3995.57,3,4,4,11,Champions
13419.0,63.0,1,221.06,3,1,1,5,Lost
12420.0,63.0,1,600.3900000000001,3,1,2,6,At Risk
13504.0,63.0,1,295.93,3,1,1,5,Lost
16432.0,63.0,1,287.4,3,1,1,5,Lost
17030.0,63.0,1,146.87,3,1,1,5,Lost
13169.0,63.0,3,840.0799999999999,3,2,2,7,At Risk
14844.0,63.0,10,6702.43,3,4,4,11,Champions
15706.0,63.0,4,1060.56,3,3,3,9,Loyal
13876.0,63.0,1,122.7,3,1,1,5,Lost
13422.0,63.0,1,2626.3000000000006,3,1,4,8,Loyal
13806.0,63.0,1,256.38,3,1,1,5,Lost
16477.0,63.0,11,4094.3700000000026,3,4,4,11,Champions
12740.0,63.0,1,427.6,3,1,2,6,At Risk
14792.0,63.0,1,6.2,3,2,1,6,At Risk
14959.0,63.0,4,695.4199999999998,3,3,2,8,Loyal
15264.0,63.0,2,848.3999999999999,3,2,2,7,At Risk
13348.0,63.0,1,233.76,3,1,1,5,Lost
12394.0,63.0,2,1272.48,3,2,3,8,Loyal
14067.0,63.0,2,374.6999999999999,3,2,2,7,At Risk
14518.0,63.0,1,174.37000000000003,3,1,1,5,Lost
15518.0,63.0,15,4189.989999999994,3,4,4,11,Champions
12939.0,63.0,20,25264.80000000001,3,4,4,11,Champions
13587.0,63.0,4,1673.5,3,3,3,9,Loyal
15315.0,63.0,2,570.5000000000001,3,2,2,7,At Risk
16316.0,63.0,13,5744.910000000001,3,4,4,11,Champions
15937.0,63.0,1,145.35,3,1,1,5,Lost
15306.0,63.0,9,3484.73,3,4,4,11,Champions
15300.0,63.0,1,496.43999999999994,3,1,2,6,At Risk
12492.0,62.0,3,715.2099999999999,3,3,2,8,Loyal
14029.0,62.0,2,467.65999999999997,3,2,2,7,At Risk
13763.0,62.0,3,5217.440000000001,3,2,4,9,Loyal
13689.0,62.0,2,1259.5,3,2,3,8,Loyal
16354.0,62.0,5,1119.46,3,3,3,9,Loyal
12885.0,62.0,3,1175.2199999999993,3,2,3,8,Loyal
18136.0,62.0,5,1631.3600000000006,3,3,3,9,Loyal
16104.0,61.0,9,2774.4600000000028,3,4,4,11,Champions
16248.0,61.0,1,152.94000000000003,3,1,1,5,Lost
13259.0,61.0,9,1402.5400000000022,3,4,3,10,Champions
16179.0,60.0,1,215.82999999999998,3,1,1,5,Lost
16518.0,60.0,4,959.3699999999999,3,3,3,9,Loyal
17025.0,60.0,5,1349.6699999999998,3,3,3,9,Loyal
16921.0,60.0,3,409.2099999999999,3,2,2,7,At Risk
14128.0,60.0,3,924.2100000000003,3,3,3,9,Loyal
17648.0,60.0,5,2216.37,3,3,3,9,Loyal
15606.0,60.0,17,5230.989999999998,3,4,4,11,Champions
15304.0,60.0,9,796.4000000000001,3,4,2,9,Loyal
18169.0,60.0,1,202.64999999999998,3,1,1,5,Lost
18126.0,60.0,1,200.92000000000002,3,1,1,5,Lost
14514.0,60.0,9,4380.040000000003,3,4,4,11,Champions
15756.0,60.0,4,528.0099999999995,3,3,2,8,Loyal
13260.0,60.0,1,557.6200000000001,3,1,2,6,At Risk
16982.0,60.0,1,384.06,3,1,2,6,At Risk
14027.0,60.0,1,104.82000000000002,3,1,1,5,Lost
18088.0,60.0,1,166.02999999999997,3,1,1,5,Lost
16395.0,60.0,14,3518.409999999999,3,4,4,11,Champions
16685.0,60.0,2,324.24,3,2,1,6,At Risk
14665.0,60.0,7,2749.65,3,4,4,11,Champions
16380.0,60.0,1,1743.15,3,2,3,8,Loyal
14801.0,60.0,1,189.33999999999995,3,1,1,5,Lost
13473.0,60.0,8,2657.760000000001,3,4,4,11,Champions
16595.0,60.0,5,1757.75,3,3,3,9,Loyal
15193.0,60.0,1,499.32000000000005,3,1,2,6,At Risk
13373.0,60.0,6,7587.189999999994,3,3,4,10,Champions
13193.0,60.0,1,112.08000000000001,3,1,1,5,Lost
17284.0,59.0,8,2788.0599999999954,3,4,4,11,Champions
13224.0,59.0,2,2155.9499999999994,3,2,3,8,Loyal
14175.0,59.0,8,7678.879999999998,3,4,4,11,Champions
14857.0,59.0,7,3651.851000000001,3,4,4,11,Champions
12607.0,59.0,1,1579.51,3,2,3,8,Loyal
12824.0,59.0,1,397.12,3,1,2,6,At Risk
13283.0,59.0,4,373.36,3,3,2,8,Loyal
16861.0,59.0,5,946.5900000000001,3,3,3,9,Loyal
12530.0,59.0,9,3759.2600000000007,3,4,4,11,Champions
14451.0,59.0,12,3258.679999999999,3,4,4,11,Champions
15211.0,59.0,2,894.41,3,2,3,8,Loyal
12772.0,59.0,1,892.4700000000004,3,2,3,8,Loyal
14201.0,59.0,10,1193.54,3,4,3,10,Champions
13352.0,59.0,1,397.9800000000001,3,1,2,6,At Risk
14535.0,59.0,9,5973.229999999982,3,4,4,11,Champions
15886.0,59.0,4,1052.8700000000001,3,3,3,9,Loyal
17589.0,59.0,18,13837.939999999999,3,4,4,11,Champions
16776.0,59.0,2,592.5099999999998,3,2,2,7,At Risk
17462.0,59.0,2,675.6899999999998,3,2,2,7,At Risk
13517.0,59.0,3,2128.42,3,2,3,8,Loyal
17552.0,59.0,12,2786.77,3,4,4,11,Champions
16136.0,59.0,4,946.8000000000002,3,3,3,9,Loyal
17620.0,59.0,1,81.44,3,2,1,6,At Risk
13666.0,59.0,5,127.90000000000002,3,3,1,7,At Risk
13980.0,59.0,5,768.8199999999999,3,3,2,8,Loyal
13109.0,59.0,3,1134.0300000000002,3,2,3,8,Loyal
16385.0,59.0,5,881.3499999999998,3,3,3,9,Loyal
14529.0,59.0,3,578.6099999999999,3,3,2,8,Loyal
15553.0,59.0,1,428.92999999999995,3,1,2,6,At Risk
15128.0,59.0,5,1783.6800000000005,3,3,3,9,Loyal
14952.0,59.0,32,17629.34999999999,3,4,4,11,Champions
17214.0,59.0,6,1059.1199999999997,3,3,3,9,Loyal
13520.0,58.0,11,6606.0,3,4,4,11,Champions
14761.0,58.0,3,447.91999999999996,3,2,2,7,At Risk
16171.0,58.0,1,73.2,3,1,1,5,Lost
16120.0,58.0,6,2967.5100000000007,3,3,4,10,Champions
14541.0,58.0,14,2491.3800000000015,3,4,4,11,Champions
12602.0,58.0,1,153.12,3,1,1,5,Lost
16203.0,58.0,6,943.8399999999998,3,3,3,9,Loyal
13627.0,58.0,7,2245.9000000000005,3,4,3,10,Champions
12836.0,58.0,15,6559.7299999999905,3,4,4,11,Champions
17489.0,58.0,2,376.63999999999993,3,2,2,7,At Risk
13690.0,58.0,1,172.25,3,1,1,5,Lost
16086.0,58.0,10,2687.7300000000005,3,4,4,11,Champions
18171.0,58.0,9,2437.3100000000004,3,4,4,11,Champions
12633.0,58.0,7,5678.160000000002,3,4,4,11,Champions
15840.0,58.0,2,355.55999999999995,3,2,2,7,At Risk
15421.0,58.0,10,3805.3399999999992,3,4,4,11,Champions
13208.0,58.0,9,1976.2999999999997,3,4,3,10,Champions
15038.0,58.0,9,1146.5300000000013,3,4,3,10,Champions
14642.0,58.0,1,96.12,3,2,1,6,At Risk
15281.0,58.0,16,8543.569999999989,3,4,4,11,Champions
17064.0,58.0,3,855.4500000000003,3,3,2,8,Loyal
16652.0,58.0,16,17550.38999999999,3,4,4,11,Champions
13919.0,58.0,4,1360.6800000000003,3,3,3,9,Loyal
17913.0,58.0,14,3429.290000000001,3,4,4,11,Champions
12679.0,58.0,4,1113.0200000000002,3,3,3,9,Loyal
17190.0,58.0,7,1726.5700000000004,3,3,3,9,Loyal
15199.0,58.0,10,3122.3999999999996,3,4,4,11,Champions
13842.0,58.0,18,5319.3399999999965,3,4,4,11,Champions
17863.0,58.0,12,5360.479999999998,3,4,4,11,Champions
16753.0,57.0,1,223.92000000000004,3,1,1,5,Lost
18277.0,57.0,5,1180.0500000000002,3,3,3,9,Loyal
13487.0,57.0,5,846.8699999999999,3,3,2,8,Loyal
15831.0,57.0,3,794.6399999999994,3,2,2,7,At Risk
13930.0,57.0,2,337.34,3,2,1,6,At Risk
12359.0,57.0,10,8873.389999999998,3,4,4,11,Champions
17509.0,57.0,8,6083.640000000001,3,4,4,11,Champions
14775.0,57.0,3,1011.8999999999999,3,2,3,8,Loyal
12446.0,57.0,1,1002.3099999999998,3,2,3,8,Loyal
12667.0,57.0,1,620.1299999999999,3,1,2,6,At Risk
17279.0,57.0,1,187.83,3,1,1,5,Lost
12876.0,57.0,4,4081.790000000002,3,3,4,10,Champions
14537.0,57.0,2,641.4,3,2,2,7,At Risk
13827.0,57.0,3,409.7999999999997,3,2,2,7,At Risk
13464.0,57.0,6,3097.6399999999994,3,3,4,10,Champions
17169.0,57.0,3,1156.73,3,2,3,8,Loyal
14852.0,57.0,18,6132.429999999996,3,4,4,11,Champions
16770.0,57.0,9,1778.9300000000019,3,4,3,10,Champions
13865.0,57.0,4,501.55999999999995,3,3,2,8,Loyal
16773.0,56.0,3,421.23999999999984,3,2,2,7,At Risk
13853.0,56.0,1,1090.1399999999996,3,1,3,7,At Risk
16793.0,56.0,1,243.83999999999997,3,1,1,5,Lost
14976.0,56.0,7,790.8599999999998,3,4,2,9,Loyal
16413.0,56.0,2,522.0299999999999,3,2,2,7,At Risk
14937.0,56.0,3,1621.8799999999999,3,2,3,8,Loyal
16394.0,56.0,5,1555.3400000000006,3,3,3,9,Loyal
16121.0,56.0,5,1450.0400000000006,3,3,3,9,Loyal
15272.0,56.0,6,2030.9500000000019,3,3,3,9,Loyal
17181.0,56.0,3,309.8499999999999,3,3,1,7,At Risk
13911.0,56.0,20,4234.990000000001,3,4,4,11,Champions
12613.0,56.0,10,6817.370000000007,3,4,4,11,Champions
14624.0,56.0,6,814.07,3,3,2,8,Loyal
18160.0,56.0,3,1003.8800000000001,3,3,3,9,Loyal
18228.0,56.0,2,779.9,3,2,2,7,At Risk
13213.0,56.0,11,3851.519999999999,3,4,4,11,Champions
16224.0,56.0,5,1616.54,3,3,3,9,Loyal
13858.0,56.0,1,216.16999999999996,3,1,1,5,Lost
14975.0,56.0,2,472.39000000000004,3,2,2,7,At Risk
17771.0,56.0,4,387.40999999999997,3,3,2,8,Loyal
16239.0,56.0,6,1492.2,3,3,3,9,Loyal
14567.0,56.0,2,1530.3600000000008,3,2,3,8,Loyal
12631.0,56.0,6,3481.569999999999,3,3,4,10,Champions
17614.0,56.0,1,386.31999999999994,3,1,2,6,At Risk
15367.0,56.0,11,5081.33,3,4,4,11,Champions
16430.0,56.0,7,1117.9399999999998,3,4,3,10,Champions
15620.0,56.0,4,1942.3600000000006,3,3,3,9,Loyal
14089.0,56.0,1,158.75,3,1,1,5,Lost
14421.0,56.0,6,2469.3699999999994,3,3,4,10,Champions
14555.0,56.0,6,2304.0299999999993,3,3,4,10,Champions
16950.0,56.0,10,3541.7700000000013,3,4,4,11,Champions
12454.0,55.0,5,16679.78,3,3,4,10,Champions
13136.0,55.0,13,6274.559999999998,3,4,4,11,Champions
17180.0,55.0,11,2236.7700000000027,3,4,3,10,Champions
17986.0,55.0,1,20.8,3,1,1,5,Lost
16081.0,55.0,8,4278.960000000002,3,4,4,11,Champions
13006.0,55.0,1,81.57,3,2,1,6,At Risk
17892.0,55.0,3,244.09999999999997,3,3,1,7,At Risk
15826.0,55.0,4,2598.2799999999997,3,3,4,10,Champions
15994.0,54.0,3,1175.68,3,2,3,8,Loyal
16934.0,54.0,6,2083.1400000000003,3,3,3,9,Loyal
13034.0,54.0,3,756.82,3,2,2,7,At Risk
16674.0,54.0,2,304.23999999999984,3,2,1,6,At Risk
14780.0,54.0,2,447.68000000000006,3,2,2,7,At Risk
15440.0,54.0,3,383.6799999999999,3,2,2,7,At Risk
16206.0,54.0,13,2589.8700000000013,3,4,4,11,Champions
13878.0,54.0,4,2416.900000000001,3,3,4,10,Champions
12940.0,54.0,2,899.6899999999997,3,2,3,8,Loyal
16052.0,53.0,1,362.06,3,1,2,6,At Risk
18042.0,53.0,2,281.15,3,2,1,6,At Risk
16542.0,53.0,2,257.32000000000005,3,2,1,6,At Risk
13875.0,53.0,14,4814.370000000001,3,4,4,11,Champions
13923.0,53.0,1,351.13000000000005,3,1,2,6,At Risk
13750.0,53.0,11,3602.1800000000003,3,4,4,11,Champions
17520.0,53.0,1,546.81,3,1,2,6,At Risk
14443.0,53.0,5,2082.9700000000003,3,3,3,9,Loyal
17734.0,53.0,6,1442.3200000000002,3,3,3,9,Loyal
16563.0,53.0,6,4412.559999999998,3,3,4,10,Champions
12475.0,53.0,2,1149.64,3,2,3,8,Loyal
17205.0,53.0,3,999.3500000000001,3,3,3,9,Loyal
17527.0,53.0,4,939.3700000000002,3,3,3,9,Loyal
15012.0,53.0,3,646.2600000000003,3,3,2,8,Loyal
16412.0,53.0,5,593.1899999999997,3,3,2,8,Loyal
15335.0,53.0,1,170.21999999999997,3,1,1,5,Lost
17534.0,53.0,5,1668.8299999999995,3,3,3,9,Loyal
15545.0,53.0,2,288.96999999999986,3,2,1,6,At Risk
17201.0,53.0,4,1143.1000000000013,3,3,3,9,Loyal
13760.0,53.0,5,1363.64,3,3,3,9,Loyal
17244.0,52.0,5,1826.0400000000009,3,3,3,9,Loyal
16737.0,52.0,2,835.1999999999999,3,2,2,7,At Risk
14798.0,52.0,8,724.3100000000003,3,4,2,9,Loyal
13594.0,52.0,2,533.3199999999999,3,2,2,7,At Risk
14830.0,52.0,1,188.88000000000005,3,1,1,5,Lost
12463.0,52.0,4,1344.7799999999997,3,3,3,9,Loyal
16932.0,52.0,3,412.54999999999984,3,2,2,7,At Risk
16389.0,52.0,4,1382.0699999999997,3,3,3,9,Loyal
16848.0,52.0,4,1411.6200000000003,3,3,3,9,Loyal
14015.0,52.0,1,917.34,3,2,3,8,Loyal
17612.0,52.0,18,5394.860000000004,3,4,4,11,Champions
15066.0,52.0,1,893.5900000000001,3,2,3,8,Loyal
17785.0,52.0,3,403.38000000000005,3,2,2,7,At Risk
13015.0,52.0,11,6579.78,3,4,4,11,Champions
15678.0,52.0,3,1825.9399999999987,3,3,3,9,Loyal
15598.0,52.0,2,548.0199999999999,3,2,2,7,At Risk
12794.0,52.0,2,860.41,3,2,2,7,At Risk
13265.0,52.0,5,2092.6600000000003,3,3,3,9,Loyal
14211.0,52.0,18,4402.290000000002,3,4,4,11,Champions
17206.0,52.0,1,204.24000000000004,3,1,1,5,Lost
15327.0,52.0,1,208.75000000000003,3,1,1,5,Lost
17679.0,52.0,7,3577.6099999999997,3,4,4,11,Champions
16249.0,52.0,5,1800.0700000000004,3,3,3,9,Loyal
15637.0,52.0,5,797.59,3,3,2,8,Loyal
14841.0,52.0,14,7163.000000000002,3,4,4,11,Champions
15505.0,52.0,5,3610.960000000001,3,3,4,10,Champions
16363.0,52.0,1,109.36,3,1,1,5,Lost
13805.0,51.0,2,924.5999999999999,3,2,3,8,Loyal
13849.0,51.0,5,3469.3000000000006,3,3,4,10,Champions
17934.0,51.0,3,1049.1500000000003,3,2,3,8,Loyal
17262.0,51.0,11,2488.7599999999998,3,4,4,11,Champions
15853.0,51.0,1,110.79999999999998,3,1,1,5,Lost
16940.0,51.0,8,6427.6599999999935,3,4,4,11,Champions
12744.0,51.0,11,25317.059999999998,3,4,4,11,Champions
13032.0,51.0,9,2815.960000000002,3,4,4,11,Champions
13637.0,51.0,3,804.2999999999998,3,2,2,7,At Risk
16123.0,51.0,1,307.78000000000003,3,1,1,5,Lost
12360.0,51.0,8,4252.889999999999,3,4,4,11,Champions
14381.0,51.0,2,625.9399999999996,3,2,2,7,At Risk
17973.0,51.0,1,337.04,3,1,1,5,Lost
15220.0,51.0,6,1778.9599999999994,3,3,3,9,Loyal
